txn_id,txn_date,customer_id,card_id,merchant,merchant_category,country,ip_address,device,amount,status,prev_txn_time_card,mins_since_prev_card,txns_last_24h_card,is_foreign,amount_over_card_mean,is_fraud
TXN4000101,2024-11-04 19:51:35,CUST100088,CARD200161,Merchant_121,Utilities,SG,52.51.22,Android,27.48,Success,2023-07-03 04:59:33,706492.0333333333,1,1,0.81,0
TXN4000319,2024-11-05 01:28:04,CUST100031,CARD200153,Merchant_191,Dining,IN,10.0.5.1,iOS,118.49,Success,2024-05-14 00:16:57,252071.11666666667,1,0,0.85,0
TXN4000346,2024-11-05 12:15:24,CUST100057,CARD200070,Merchant_157,Dining,IN,10.0.17.26,POS,114.98,Success,2024-02-25 09:59:38,365895.76666666666,1,0,1.62,0
TXN4000284,2024-11-07 16:55:41,CUST100079,CARD200087,Merchant_174,Electronics,SG,52.88.130,Android,34.35,Success,,99999.0,1,1,1.05,0
TXN4000461,2024-11-10 06:19:29,CUST100170,CARD200129,Merchant_045,Grocery,IN,10.0.34.217,Web,21.85,Success,,99999.0,1,0,1.05,0
TXN4000110,2024-11-10 07:50:36,CUST100114,CARD200225,Merchant_109,Pharmacy,GB,52.60.123,iOS,27.13,Success,2023-12-03 10:54:33,493736.05,1,1,0.77,0
TXN4000161,2024-11-11 02:32:02,CUST100033,CARD200033,Merchant_155,Entertainment,IN,10.0.26.7,Web,32.7,Success,2024-09-21 18:21:57,72490.08333333333,1,0,1.47,0
TXN4000187,2024-11-12 08:29:51,CUST100104,CARD200273,Merchant_133,Electronics,IN,10.0.38.234,iOS,53.53,Failed,,99999.0,1,0,1.0,0
TXN4000279,2024-11-18 01:04:55,CUST100057,CARD200012,Merchant_067,Entertainment,IN,10.0.69.185,Android,30.16,Success,2023-11-01 14:00:44,550744.1833333333,1,0,0.24,0
TXN4000191,2024-11-19 21:15:22,CUST100073,CARD200112,Merchant_150,Fashion,IN,10.0.91.207,Android,57.82,Failed,,99999.0,1,0,0.81,0
TXN4000214,2024-11-21 09:40:40,CUST100159,CARD200144,Merchant_187,Entertainment,IN,10.0.32.21,Web,138.08,Success,2024-06-23 03:56:57,217783.71666666667,1,0,1.3,0
TXN4000183,2024-11-21 18:48:03,CUST100196,CARD200264,Merchant_162,Entertainment,IN,10.0.45.91,iOS,11.12,Success,,99999.0,1,0,0.78,0
TXN4000407,2024-11-22 07:46:42,CUST100029,CARD200196,Merchant_143,Entertainment,IN,10.0.85.161,iOS,129.75,Success,2024-01-13 09:35:06,452051.6,1,0,0.7,0
TXN4000071,2024-11-24 11:41:12,CUST100039,CARD200031,Merchant_079,Grocery,IN,10.0.54.13,iOS,20.42,Success,2024-10-08 08:39:26,67861.76666666666,1,0,0.51,1
TXN4000412,2024-11-27 01:02:15,CUST100167,CARD200186,Merchant_127,Pharmacy,IN,10.0.3.222,iOS,111.16,Success,,99999.0,1,0,1.0,0
TXN4000271,2024-12-01 06:06:02,CUST100110,CARD200048,Merchant_074,Grocery,IN,10.0.26.142,Android,49.81,Success,2023-05-29 12:25:45,794500.2833333333,1,0,0.26,0
TXN4000086,2024-12-01 22:56:57,CUST100004,CARD200193,Merchant_078,Fashion,IN,10.0.70.131,Android,22.98,Success,,99999.0,1,0,1.0,0
TXN4000485,2024-12-06 10:11:51,CUST100057,CARD200062,Merchant_028,Entertainment,IN,10.0.83.184,Android,6.32,Success,2024-07-16 00:07:36,206524.25,1,0,0.16,0
TXN4000492,2024-12-06 22:19:14,CUST100196,CARD200142,Merchant_115,Fashion,IN,10.0.9.88,Android,11.56,Success,,99999.0,1,0,1.0,0
TXN4000463,2024-12-07 00:29:44,CUST100071,CARD200181,Merchant_166,Pharmacy,IN,10.0.42.177,iOS,22.41,Success,2024-10-19 14:00:42,69749.03333333334,1,0,0.62,0
TXN4000402,2024-12-09 16:47:32,CUST100157,CARD200091,Merchant_135,Dining,IN,10.0.100.129,POS,31.31,Failed,2024-08-25 04:37:20,153370.2,1,0,1.59,0
TXN4000130,2024-12-09 18:52:21,CUST100164,CARD200089,Merchant_040,Fashion,US,52.88.199,iOS,106.58,Success,2023-11-30 18:21:36,540030.75,1,1,0.95,0
TXN4000058,2024-12-13 12:04:46,CUST100097,CARD200188,Merchant_037,Pharmacy,IN,10.0.45.227,Android,26.21,Success,2024-07-21 03:48:32,209296.23333333334,1,0,0.32,0
TXN4000379,2024-12-15 11:09:38,CUST100088,CARD200161,Merchant_183,Fashion,IN,10.0.25.222,Android,69.59,Success,2024-11-04 19:51:35,58518.05,1,0,2.05,0
TXN4000341,2024-12-17 11:24:58,CUST100128,CARD200190,Merchant_030,Electronics,CA,52.30.211,POS,34.06,Success,2024-01-02 23:58:23,503246.5833333333,1,1,1.94,0
TXN4000261,2024-12-18 13:19:48,CUST100027,CARD200016,Merchant_073,Electronics,IN,10.0.90.119,Web,72.76,Failed,2024-07-15 23:54:46,224005.03333333333,1,0,0.41,0
TXN4000455,2024-12-22 07:20:40,CUST100047,CARD200014,Merchant_005,Gaming,IN,10.0.93.44,Web,19.59,Success,2024-07-12 21:52:21,233848.31666666668,1,0,0.28,0
TXN4000248,2024-12-27 19:05:11,CUST100163,CARD200258,Merchant_150,Dining,IN,10.0.37.25,Android,18.54,Success,2024-05-17 01:19:08,323626.05,1,0,0.31,0
TXN4000039,2024-12-29 17:04:13,CUST100032,CARD200281,Merchant_004,Pharmacy,IN,10.0.19.54,iOS,13.5,Failed,2023-06-16 05:07:21,809996.8666666667,1,0,0.27,0
TXN4000413,2025-01-01 05:05:08,CUST100162,CARD200160,Merchant_093,Gaming,IN,10.0.98.41,Android,83.76,Success,2024-01-23 08:01:12,495183.93333333335,1,0,1.11,0
TXN4000009,2025-01-04 01:40:07,CUST100126,CARD200146,Merchant_115,Pharmacy,IN,10.0.95.223,POS,136.87,Success,,99999.0,1,0,0.61,0
TXN4000330,2025-01-05 06:49:38,CUST100127,CARD200030,Merchant_076,Dining,IN,10.0.60.212,Android,48.26,Success,,99999.0,1,0,1.0,0
TXN4000048,2025-01-09 16:08:38,CUST100027,CARD200045,Merchant_196,Entertainment,IN,10.0.57.32,iOS,175.19,Success,2024-02-07 18:16:52,485151.76666666666,1,0,2.06,0
TXN4000391,2025-01-11 02:07:28,CUST100113,CARD200157,Merchant_043,Travel,IN,10.0.73.51,POS,32.04,Success,2024-06-18 00:18:11,298189.2833333333,1,0,1.46,0
TXN4000476,2025-01-11 17:30:58,CUST100114,CARD200061,Merchant_194,Pharmacy,IN,10.0.78.61,Android,46.38,Success,,99999.0,1,0,1.0,0
TXN4000061,2025-01-14 10:05:20,CUST100068,CARD200093,Merchant_041,Entertainment,IN,10.0.58.246,POS,27.46,Success,2024-08-05 08:47:16,233358.06666666668,1,0,0.86,0
TXN4000135,2025-01-15 18:28:27,CUST100054,CARD200231,Merchant_081,Entertainment,IN,10.0.79.254,POS,117.5,Success,2024-07-05 08:33:23,279955.06666666665,1,0,2.42,0
TXN4000199,2025-01-16 20:47:53,CUST100040,CARD200191,Merchant_128,Electronics,IN,10.0.66.63,POS,6.23,Success,2024-03-01 13:54:10,462653.7166666667,1,0,0.16,0
TXN4000490,2025-01-19 00:29:12,CUST100138,CARD200063,Merchant_163,Utilities,IN,10.0.35.107,iOS,42.44,Success,,99999.0,1,0,1.0,0
TXN4000331,2025-01-21 19:33:56,CUST100132,CARD200197,Merchant_032,Utilities,IN,10.0.28.23,Web,8.03,Success,2023-11-16 11:33:28,622560.4666666667,1,0,0.5,0
TXN4000182,2025-01-23 18:57:06,CUST100068,CARD200093,Merchant_012,Gaming,IN,10.0.89.60,Android,32.32,Success,2025-01-14 10:05:20,13491.766666666666,1,0,1.02,0
TXN4000120,2025-01-23 19:33:26,CUST100037,CARD200003,Merchant_170,Grocery,IN,10.0.14.201,Android,57.9,Success,,99999.0,1,0,1.0,0
TXN4000390,2025-01-24 02:45:08,CUST100161,CARD200159,Merchant_148,Entertainment,IN,10.0.48.134,Android,9.29,Success,,99999.0,1,0,1.0,0
TXN4000415,2025-01-24 05:12:30,CUST100111,CARD200158,Merchant_138,Entertainment,IN,10.0.8.244,Web,11.17,Success,2024-02-22 00:19:10,485573.3333333333,1,0,0.19,0
TXN4000498,2025-01-27 13:59:00,CUST100196,CARD200264,Merchant_138,Entertainment,IN,10.0.13.170,Web,17.51,Success,2024-11-21 18:48:03,96190.95,1,0,1.22,0
TXN4000387,2025-01-28 03:10:12,CUST100025,CARD200205,Merchant_128,Dining,IN,10.0.71.125,POS,3.1,Success,,99999.0,1,0,0.11,0
TXN4000448,2025-01-28 10:40:00,CUST100062,CARD200137,Merchant_146,Electronics,IN,10.0.6.112,Android,48.51,Success,,99999.0,1,0,1.0,0
TXN4000131,2025-02-02 05:03:15,CUST100164,CARD200054,Merchant_174,Entertainment,IN,10.0.35.15,Android,49.78,Success,,99999.0,1,0,1.0,0
TXN4000116,2025-02-03 03:38:43,CUST100046,CARD200005,Merchant_038,Gaming,IN,10.0.14.37,Android,98.42,Success,2023-07-06 12:36:54,831781.8166666667,1,0,1.63,0
TXN4000158,2025-02-06 06:49:54,CUST100140,CARD200236,Merchant_171,Fashion,IN,10.0.36.117,Android,48.65,Success,2024-07-19 07:56:51,290813.05,1,0,1.01,0
TXN4000427,2025-02-09 11:30:00,CUST100155,CARD200067,Merchant_150,Dining,IN,10.0.71.109,Web,94.89,Success,,99999.0,1,0,1.82,0
TXN4000005,2025-02-12 07:48:24,CUST100071,CARD200246,Merchant_165,Utilities,IN,10.0.53.51,POS,115.15,Success,2024-09-25 19:21:57,200906.45,1,0,2.86,0
TXN4000074,2025-02-12 12:02:17,CUST100174,CARD200214,Merchant_037,Utilities,GB,52.46.242,Android,86.3,Success,,99999.0,1,1,1.53,0
TXN4000035,2025-02-15 03:03:01,CUST100155,CARD200067,Merchant_131,Pharmacy,AE,52.28.21,Android,9.28,Success,2025-02-09 11:30:00,8133.016666666666,1,1,0.18,0
TXN4000438,2025-02-15 14:40:39,CUST100111,CARD200298,Merchant_080,Electronics,IN,10.0.37.142,Web,61.36,Success,,99999.0,1,0,1.0,0
TXN4000352,2025-02-18 06:12:09,CUST100083,CARD200086,Merchant_186,Entertainment,US,52.25.169,Android,124.59,Success,2024-03-08 17:02:27,499029.7,1,1,2.23,0
TXN4000047,2025-02-18 08:20:24,CUST100047,CARD200218,Merchant_126,Travel,IN,10.0.82.70,Android,26.78,Success,2024-05-19 09:15:01,395945.38333333336,1,0,0.68,0
TXN4000123,2025-02-22 06:21:10,CUST100137,CARD200288,Merchant_187,Fashion,IN,10.0.29.204,iOS,17.82,Success,2024-10-17 00:33:40,184667.5,1,0,0.24,0
TXN4000270,2025-02-22 19:19:32,CUST100025,CARD200205,Merchant_170,Gaming,IN,10.0.18.44,Web,54.68,Failed,2025-01-28 03:10:12,36969.333333333336,1,0,1.89,0
TXN4000281,2025-02-23 04:53:56,CUST100078,CARD200284,Merchant_082,Utilities,IN,10.0.33.47,Android,34.22,Success,2024-02-02 09:06:04,557027.8666666667,1,0,1.0,0
TXN4000309,2025-02-28 11:47:20,CUST100097,CARD200042,Merchant_184,Travel,IN,10.0.67.3,iOS,18.95,Success,2023-04-10 11:03:10,993644.1666666666,1,0,0.97,0
TXN4000200,2025-02-28 19:21:11,CUST100094,CARD200113,Merchant_118,Travel,IN,10.0.4.246,Android,26.54,Success,,99999.0,1,0,1.0,0
TXN4000052,2025-03-01 07:38:17,CUST100075,CARD200207,Merchant_182,Fashion,IN,10.0.20.99,Android,16.65,Failed,2024-08-05 14:04:53,299133.4,1,0,0.19,0
TXN4000152,2025-03-03 02:27:50,CUST100095,CARD200092,Merchant_028,Dining,IN,10.0.46.68,Android,12.95,Success,2024-01-31 16:58:22,570809.4666666667,1,0,0.56,0
TXN4000355,2025-03-04 14:23:25,CUST100110,CARD200048,Merchant_141,Entertainment,IN,10.0.7.20,Web,139.0,Success,2024-12-01 06:06:02,134417.38333333333,1,0,0.72,0
TXN4000266,2025-03-06 12:58:15,CUST100195,CARD200290,Merchant_112,Entertainment,IN,10.0.1.58,Android,19.25,Success,2023-10-12 15:28:41,735689.5666666667,1,0,0.29,0
TXN4000254,2025-03-07 08:06:26,CUST100052,CARD200289,Merchant_084,Travel,IN,10.0.44.93,iOS,7.53,Success,2024-10-11 15:54:21,211212.08333333334,1,0,0.1,0
TXN4000328,2025-03-07 15:37:11,CUST100154,CARD200115,Merchant_143,Utilities,IN,10.0.51.103,POS,72.49,Success,2023-12-02 07:22:14,664334.95,1,0,1.0,0
TXN4000018,2025-03-08 22:34:21,CUST100078,CARD200179,Merchant_062,Entertainment,IN,10.0.96.29,iOS,61.55,Success,,99999.0,1,0,1.0,0
TXN4000327,2025-03-09 02:32:52,CUST100163,CARD200258,Merchant_154,Entertainment,IN,10.0.7.196,iOS,63.15,Success,2024-12-27 19:05:11,102687.68333333333,1,0,1.05,0
TXN4000142,2025-03-09 12:14:27,CUST100132,CARD200267,Merchant_080,Electronics,IN,10.0.75.106,Web,8.46,Success,2024-10-29 19:16:12,188218.25,1,0,0.56,0
TXN4000060,2025-03-09 20:45:13,CUST100064,CARD200272,Merchant_075,Fashion,IN,10.0.69.113,POS,116.88,Success,2023-02-08 07:36:41,1095188.5333333334,1,0,1.6,0
TXN4000021,2025-03-09 23:04:21,CUST100126,CARD200146,Merchant_138,Utilities,IN,10.0.27.31,Android,313.11,Success,2025-01-04 01:40:07,93444.23333333334,1,0,1.39,0
TXN4000219,2025-03-15 05:41:59,CUST100025,CARD200187,Merchant_154,Gaming,IN,10.0.65.1,Web,118.67,Success,2024-10-13 14:31:45,219790.23333333334,1,0,0.73,0
TXN4000117,2025-03-17 01:07:49,CUST100199,CARD200156,Merchant_136,Entertainment,IN,10.0.62.77,iOS,108.72,Success,2024-01-26 01:09:08,599038.6833333333,1,0,1.69,0
TXN4000216,2025-03-20 10:06:27,CUST100170,CARD200129,Merchant_065,Pharmacy,IN,10.0.5.37,Android,19.77,Success,2024-11-10 06:19:29,187426.96666666667,1,0,0.95,0
TXN4000168,2025-03-24 08:42:09,CUST100148,CARD200066,Merchant_155,Gaming,IN,10.0.12.139,Web,77.36,Success,,99999.0,1,0,1.69,0
TXN4000478,2025-03-24 10:20:31,CUST100052,CARD200289,Merchant_185,Gaming,IN,10.0.85.1,Android,77.88,Success,2025-03-07 08:06:26,24614.083333333332,1,0,0.99,0
TXN4000189,2025-03-25 17:36:57,CUST100174,CARD200214,Merchant_171,Entertainment,IN,10.0.87.48,iOS,17.07,Success,2025-02-12 12:02:17,59374.666666666664,1,0,0.3,0
TXN4000171,2025-03-26 01:25:07,CUST100029,CARD200196,Merchant_098,Electronics,IN,10.0.70.50,Android,247.22,Success,2024-11-22 07:46:42,178178.41666666666,1,0,1.33,0
TXN4000333,2025-03-28 08:19:15,CUST100005,CARD200227,Merchant_118,Fashion,IN,10.0.14.84,iOS,22.35,Success,2024-05-21 03:01:18,448157.95,1,0,0.55,0
TXN4000400,2025-03-30 13:12:25,CUST100047,CARD200177,Merchant_133,Gaming,IN,10.0.9.97,Android,6.54,Success,2023-03-16 22:33:16,1072239.15,1,0,0.13,0
TXN4000034,2025-04-05 17:11:19,CUST100064,CARD200272,Merchant_179,Entertainment,IN,10.0.27.72,iOS,26.07,Success,2025-03-09 20:45:13,38666.1,1,0,0.36,0
TXN4000258,2025-04-08 05:26:04,CUST100181,CARD200118,Merchant_194,Dining,IN,10.0.35.33,Android,5.56,Success,2023-07-09 19:39:24,919306.6666666666,1,0,0.09,0
TXN4000223,2025-04-09 15:27:44,CUST100182,CARD200002,Merchant_144,Gaming,IN,10.0.1.65,Web,156.95,Success,,99999.0,1,0,1.99,0
TXN4000404,2025-04-10 17:28:17,CUST100152,CARD200024,Merchant_081,Travel,IN,10.0.37.112,iOS,17.88,Success,,99999.0,1,0,1.0,0
TXN4000269,2025-04-14 07:02:21,CUST100023,CARD200162,Merchant_128,Entertainment,IN,10.0.86.2,Android,3.11,Success,2023-05-17 03:53:14,1005309.1166666667,1,0,0.18,0
TXN4000282,2025-04-15 13:05:01,CUST100140,CARD200053,Merchant_061,Dining,IN,10.0.25.105,Android,28.37,Success,,99999.0,1,0,1.0,0
TXN4000398,2025-04-15 15:31:31,CUST100089,CARD200056,Merchant_132,Utilities,IN,10.0.77.167,Android,23.67,Success,,99999.0,1,0,1.0,0
TXN4000145,2025-04-22 18:09:44,CUST100159,CARD200132,Merchant_105,Electronics,IN,10.0.73.92,iOS,277.61,Success,,99999.0,1,0,1.0,0
TXN4000443,2025-04-25 17:43:42,CUST100144,CARD200291,Merchant_059,Gaming,IN,10.0.83.221,Android,77.26,Success,2023-06-10 07:27:50,987015.8666666667,1,0,2.05,0
TXN4000450,2025-04-27 10:26:05,CUST100028,CARD200100,Merchant_083,Grocery,IN,10.0.70.130,iOS,115.96,Success,2024-02-15 10:09:30,629296.5833333334,1,0,1.12,0
TXN4000235,2025-04-27 14:47:17,CUST100055,CARD200097,Merchant_023,Travel,IN,10.0.94.34,Web,43.88,Success,,99999.0,1,0,0.45,0
TXN4000195,2025-04-28 19:49:28,CUST100172,CARD200141,Merchant_199,Gaming,IN,10.0.95.93,Android,150.58,Success,2023-03-14 06:03:21,1118266.1166666667,1,0,2.69,0
TXN4000073,2025-05-02 05:47:13,CUST100176,CARD200274,Merchant_139,Fashion,GB,52.84.191,Android,40.36,Success,2023-10-10 08:59:51,820607.3666666667,1,1,0.59,0
TXN4000416,2025-05-02 15:57:02,CUST100016,CARD200234,Merchant_057,Utilities,IN,10.0.80.100,Android,37.35,Success,2024-04-14 22:40:11,551116.85,1,0,0.96,0
TXN4000102,2025-05-06 20:31:05,CUST100002,CARD200096,Merchant_122,Utilities,IN,10.0.62.70,POS,27.23,Chargeback,,99999.0,1,0,1.0,0
TXN4000155,2025-05-09 00:36:04,CUST100167,CARD200099,Merchant_041,Gaming,IN,10.0.58.50,Android,28.32,Success,,99999.0,1,0,0.88,0
TXN4000068,2025-05-09 14:24:04,CUST100113,CARD200228,Merchant_119,Entertainment,IN,10.0.14.191,Web,26.97,Success,2024-09-02 02:16:49,359287.25,1,0,0.72,0
TXN4000174,2025-05-09 23:17:09,CUST100004,CARD200018,Merchant_154,Gaming,DE,52.8.52,Android,56.59,Success,,99999.0,1,1,1.0,0
TXN4000311,2025-05-15 15:33:19,CUST100142,CARD200192,Merchant_044,Pharmacy,IN,10.0.14.116,Web,27.23,Success,2024-07-02 07:56:52,456936.45,1,0,1.6,0
TXN4000265,2025-05-18 04:24:39,CUST100121,CARD200243,Merchant_011,Gaming,IN,10.0.57.128,Web,10.29,Success,2024-01-01 20:49:22,723335.2833333333,1,0,1.69,0
TXN4000354,2025-05-18 12:44:23,CUST100074,CARD200116,Merchant_029,Fashion,IN,10.0.6.37,Android,92.87,Success,,99999.0,1,0,1.0,0
TXN4000002,2025-05-25 11:13:52,CUST100053,CARD200151,Merchant_145,Grocery,IN,10.0.94.85,Android,18.08,Success,2024-08-25 23:44:05,392369.7833333333,1,0,0.69,0
TXN4000104,2025-05-29 00:28:34,CUST100162,CARD200022,Merchant_096,Dining,IN,10.0.97.160,Android,46.58,Success,,99999.0,1,0,1.0,0
TXN4000140,2025-06-05 15:43:02,CUST100029,CARD200173,Merchant_162,Utilities,IN,10.0.64.108,Web,104.12,Success,2023-06-24 04:09:04,1025973.9666666667,1,0,1.62,0
TXN4000095,2025-06-05 23:04:20,CUST100148,CARD200066,Merchant_129,Utilities,IN,10.0.19.68,iOS,14.0,Success,2025-03-24 08:42:09,105982.18333333333,1,0,0.31,0
TXN4000325,2025-06-07 07:11:27,CUST100116,CARD200211,Merchant_078,Entertainment,IN,10.0.80.246,Android,20.8,Success,2024-02-08 23:46:25,697405.0333333333,1,0,0.45,0
TXN4000494,2025-06-09 09:18:19,CUST100079,CARD200087,Merchant_006,Electronics,CA,52.65.122,iOS,31.13,Success,2024-11-07 16:55:41,307702.63333333336,1,1,0.95,0
TXN4000426,2025-06-13 14:47:58,CUST100102,CARD200178,Merchant_136,Dining,IN,10.0.39.227,Android,41.14,Success,,99999.0,1,0,1.0,0
TXN4000343,2025-06-13 15:28:08,CUST100097,CARD200188,Merchant_149,Utilities,IN,10.0.49.73,iOS,136.57,Success,2024-12-13 12:04:46,262283.36666666664,1,0,1.68,0
TXN4000241,2025-06-21 05:43:20,CUST100065,CARD200239,Merchant_080,Entertainment,IN,10.0.69.188,iOS,88.25,Success,,99999.0,1,0,1.0,0
TXN4000374,2025-06-24 21:02:32,CUST100090,CARD200124,Merchant_105,Grocery,IN,10.0.81.145,iOS,99.81,Success,,99999.0,1,0,1.0,0
TXN4000424,2025-06-27 21:40:25,CUST100044,CARD200170,Merchant_034,Gaming,IN,10.0.78.115,Web,102.19,Success,,99999.0,1,0,1.0,0
TXN4000385,2025-06-28 04:31:18,CUST100199,CARD200156,Merchant_106,Entertainment,IN,10.0.61.79,Android,43.37,Success,2025-03-17 01:07:49,148523.48333333334,1,0,0.67,0
TXN4000126,2025-07-01 03:44:31,CUST100132,CARD200267,Merchant_035,Gaming,IN,10.0.57.109,iOS,18.89,Success,2025-03-09 12:14:27,163650.06666666668,1,0,1.26,0
TXN4000097,2025-07-01 18:46:39,CUST100167,CARD200099,Merchant_125,Utilities,IN,10.0.29.161,POS,35.69,Success,2025-05-09 00:36:04,77410.58333333333,1,0,1.12,0
TXN4000090,2025-07-02 16:45:33,CUST100072,CARD200081,Merchant_200,Travel,GB,52.88.4,iOS,35.09,Success,,99999.0,1,1,1.0,0
TXN4000396,2025-07-03 01:44:30,CUST100029,CARD200196,Merchant_198,Dining,IN,10.0.70.119,iOS,32.54,Success,2025-03-26 01:25:07,142579.38333333333,1,0,0.17,0
TXN4000326,2025-07-03 18:44:03,CUST100122,CARD200126,Merchant_152,Grocery,IN,10.0.59.254,Android,41.9,Failed,2024-02-21 03:12:12,718051.85,1,0,1.78,0
TXN4000305,2025-07-05 03:06:09,CUST100134,CARD200253,Merchant_026,Electronics,IN,10.0.69.8,Android,1.81,Success,2024-06-18 12:28:18,549517.85,1,0,0.01,0
TXN4000193,2025-07-05 04:56:36,CUST100188,CARD200262,Merchant_104,Entertainment,IN,10.0.88.137,iOS,1.28,Chargeback,,99999.0,1,0,1.0,0
TXN4000340,2025-07-05 07:16:57,CUST100083,CARD200086,Merchant_156,Entertainment,IN,10.0.38.59,Android,11.25,Success,2025-02-18 06:12:09,197344.8,1,0,0.2,0
TXN4000206,2025-07-07 16:06:27,CUST100069,CARD200163,Merchant_122,Utilities,IN,10.0.26.56,Android,171.45,Failed,2023-01-22 07:16:48,1292209.65,1,0,1.58,0
TXN4000420,2025-07-09 23:18:11,CUST100097,CARD200042,Merchant_007,Utilities,IN,10.0.23.69,Android,14.25,Success,2025-02-28 11:47:20,189330.85,1,0,0.73,0
TXN4000078,2025-07-14 18:11:52,CUST100032,CARD200026,Merchant_154,Travel,IN,10.0.21.186,iOS,46.69,Success,,99999.0,1,0,0.92,0
TXN4000423,2025-07-15 06:29:30,CUST100176,CARD200274,Merchant_171,Fashion,US,52.7.61,iOS,31.22,Success,2025-05-02 05:47:13,106602.28333333334,1,1,0.46,0
TXN4000085,2025-07-16 10:22:55,CUST100174,CARD200214,Merchant_182,Electronics,IN,10.0.63.143,POS,65.69,Success,2025-03-25 17:36:57,162285.96666666667,1,0,1.17,0
TXN4000134,2025-07-17 08:31:25,CUST100164,CARD200242,Merchant_017,Utilities,IN,10.0.18.55,POS,39.22,Success,2024-03-14 03:42:32,705888.8833333333,1,0,0.68,0
TXN4000371,2025-07-17 12:58:42,CUST100152,CARD200209,Merchant_069,Fashion,US,52.53.126,Web,115.54,Success,,99999.0,1,1,1.0,0
TXN4000466,2025-07-18 21:49:45,CUST100078,CARD200284,Merchant_012,Pharmacy,IN,10.0.82.107,Android,62.25,Success,2025-02-23 04:53:56,209815.81666666668,1,0,1.81,0
TXN4000190,2025-07-19 03:11:29,CUST100040,CARD200191,Merchant_047,Fashion,IN,10.0.55.195,Android,98.46,Success,2025-01-16 20:47:53,263903.6,1,0,2.54,0
TXN4000458,2025-07-20 07:57:56,CUST100120,CARD200202,Merchant_009,Utilities,IN,10.0.45.72,Android,8.06,Success,2024-10-25 14:53:59,385503.95,1,0,0.26,0
TXN4000263,2025-07-25 07:58:49,CUST100086,CARD200034,Merchant_168,Travel,IN,10.0.70.115,Android,20.58,Chargeback,2023-04-03 03:20:00,1215638.8166666667,1,0,0.7,0
TXN4000159,2025-07-29 06:28:40,CUST100032,CARD200026,Merchant_101,Pharmacy,SG,52.30.83,iOS,54.47,Success,2025-07-14 18:11:52,20896.8,1,1,1.08,0
TXN4000375,2025-07-31 04:37:14,CUST100154,CARD200115,Merchant_165,Dining,IN,10.0.95.142,Android,7.26,Failed,2025-03-07 15:37:11,209580.05,1,0,0.1,0
TXN4000169,2025-08-01 01:52:52,CUST100085,CARD200154,Merchant_156,Electronics,IN,10.0.11.182,iOS,34.46,Chargeback,2024-05-09 06:39:09,646273.7166666667,1,0,0.89,0
TXN4000401,2025-08-01 07:54:52,CUST100002,CARD200082,Merchant_106,Electronics,IN,10.0.84.32,Android,47.82,Success,2024-02-03 14:14:30,784420.3666666667,1,0,0.73,0
TXN4000051,2025-08-02 22:39:16,CUST100151,CARD200224,Merchant_002,Entertainment,IN,10.0.34.135,iOS,15.42,Success,2023-04-08 09:10:28,1220488.8,1,0,0.33,0
TXN4000344,2025-08-03 19:15:01,CUST100025,CARD200187,Merchant_050,Dining,IN,10.0.44.57,iOS,309.95,Success,2025-03-15 05:41:59,203853.03333333333,1,0,1.9,0
TXN4000274,2025-08-05 04:59:02,CUST100048,CARD200257,Merchant_192,Utilities,IN,10.0.5.68,iOS,47.37,Success,2024-01-08 12:02:39,827576.3833333333,1,0,0.55,0
TXN4000124,2025-08-05 14:24:46,CUST100103,CARD200279,Merchant_154,Travel,IN,10.0.97.35,iOS,47.64,Success,2024-05-11 19:57:43,649107.05,1,0,0.73,0
TXN4000160,2025-08-07 12:44:00,CUST100075,CARD200207,Merchant_086,Grocery,IN,10.0.99.149,iOS,106.19,Success,2025-03-01 07:38:17,229265.71666666667,1,0,1.19,0
TXN4000350,2025-08-18 14:29:40,CUST100017,CARD200232,Merchant_031,Dining,GB,52.44.1,Android,3.16,Success,,99999.0,1,1,1.0,0
TXN4000464,2025-08-21 16:14:58,CUST100102,CARD200252,Merchant_094,Gaming,IN,10.0.8.209,Android,34.85,Success,,99999.0,1,0,1.0,0
TXN4000481,2025-08-21 16:27:32,CUST100122,CARD200079,Merchant_104,Fashion,IN,10.0.70.242,Web,97.81,Success,2023-04-26 14:51:57,1221215.5833333333,1,0,2.06,0
TXN4000268,2025-08-22 19:36:16,CUST100055,CARD200097,Merchant_101,Travel,IN,10.0.62.244,Android,151.88,Success,2025-04-27 14:47:17,168768.98333333334,1,0,1.55,0
TXN4000410,2025-08-24 05:36:15,CUST100159,CARD200293,Merchant_078,Gaming,IN,10.0.11.196,Android,1.32,Success,,99999.0,1,0,1.0,0
TXN4000272,2025-08-24 13:43:39,CUST100035,CARD200080,Merchant_142,Electronics,CA,52.61.32,Android,19.5,Success,,99999.0,1,1,1.0,0
TXN4000226,2025-08-29 10:43:14,CUST100023,CARD200248,Merchant_040,Pharmacy,IN,10.0.94.158,Android,100.45,Success,2024-05-19 07:00:20,672702.9,1,0,2.6,0
TXN4000028,2025-08-30 05:45:42,CUST100104,CARD200203,Merchant_081,Utilities,IN,10.0.67.218,Web,35.7,Success,,99999.0,1,0,1.0,0
TXN4000237,2025-08-30 22:41:14,CUST100096,CARD200040,Merchant_051,Electronics,IN,10.0.23.178,Android,1.0,Success,2023-12-12 11:48:25,903532.8166666667,1,0,0.1,0
